user_id,num_train_ratings,train_corr,fixed_test_corr,good_test_corr,train_rmse,fixed_test_rmse,good_test_rmse,passed_redisplay,passed_arbitrary,ratings_accuracy,fixed_mpc_accuracy,good_mpc_accuracy
0.0,31.0,1.0,0.1268428512407817,0.6805446536716203,0.0,0.5865151319446072,0.8485281374238571,1.0,0.0,0.4,,
1.0,51.0,1.0,0.17457910180461403,0.6126788517448396,0.0,0.4774934554525329,0.4,1.0,0.0,0.8,,
2.0,51.0,1.0,0.2314523341531829,0.3273268353539886,0.0,0.4301162633521313,0.7745966692414834,1.0,0.0,0.2,,
3.0,51.0,1.0,0.4141109873037261,,0.0,0.5621387729022078,0.5059644256269408,1.0,1.0,1.0,,
4.0,31.0,1.0,-0.3739896631100042,,0.0,0.2966479394838265,0.2190890230020664,1.0,1.0,0.8,,
5.0,21.0,0.9999999999999999,-0.039938753201519725,0.23249527748763868,0.0,0.6418722614352486,0.5099019513592785,1.0,0.0,0.4,,
6.0,51.0,0.9999999999999999,0.04182254699658263,0.4023892374872818,0.0,0.3073109174760962,0.32692506786724074,1.0,1.0,0.8,,
7.0,51.0,1.0,0.4132198134582529,-0.44821072850039745,0.0,0.5099019513592784,0.6324555320336759,1.0,0.0,0.8,,
8.0,11.0,1.0,0.22149059748072938,0.5477225575051661,0.0,0.4472135954999579,0.46475800154489005,1.0,0.0,0.4,,
9.0,31.0,0.9999999999999999,0.3758414623324664,-0.40824829046386296,0.0,0.4242640687119285,0.15491933384829662,1.0,1.0,1.0,,
10.0,41.0,1.0,0.017378824984374253,-0.19611613513818404,0.0,0.43358966777357605,0.49799598391954936,1.0,0.0,0.6,,
11.0,31.0,1.0,-0.12157859785162886,0.21004201260420144,0.0,0.46583258795408466,0.3346640106136303,1.0,0.0,0.6,,
12.0,31.0,0.9999999999999997,-0.09622504486493756,-0.0680413817439772,0.0,0.409878030638384,0.8579044235810886,1.0,0.0,0.2,,
13.0,51.0,1.0,-0.3522825528537665,0.8846517369293823,0.0,0.532916503778969,0.2366431913239848,1.0,1.0,1.0,,
14.0,11.0,1.0,0.4879500364742665,0.16666666666666669,0.0,0.36469165057620934,0.12649110640673514,1.0,0.0,1.0,,
15.0,31.0,0.9999999999999997,0.06325530993774789,,0.0,0.9422101676377728,1.2146769117753082,1.0,0.0,0.6,,
16.0,31.0,0.9999999999999999,0.582070883456212,,0.0,0.4961048276322253,0.17549928774784238,1.0,0.0,1.0,,
17.0,41.0,0.9999999999999998,0.024012297445244277,0.5809475019311127,0.0,0.4472135954999579,0.5440588203494178,1.0,1.0,0.6,,
18.0,11.0,1.0,0.2715600901612974,-0.184506241605777,0.0,0.40987803063838396,0.7655063683601855,1.0,1.0,0.6,,
19.0,21.0,1.0,0.07883699139543482,,0.0,0.6957010852370435,0.49055071093618846,1.0,0.0,1.0,,
20.0,41.0,1.0,0.764264748848728,-0.38348249442368515,0.0,0.322490309931942,0.66332495807108,1.0,0.0,0.8,,
21.0,41.0,1.0,0.511045172711459,0.5590169943749475,0.0,0.4560701700396552,0.2190890230020665,1.0,0.0,1.0,,
22.0,31.0,1.0,-0.033377866864659475,-0.22360679774997938,0.0,0.5138093031466051,0.20000000000000012,1.0,0.0,1.0,,
23.0,41.0,0.9999999999999998,-0.2785895000354799,-0.4923659639173309,0.0,0.635609943282828,0.753657747256671,1.0,0.0,0.4,,
24.0,11.0,1.0,0.8748359836281634,0.6593804733957873,0.0,0.316227766016838,0.34641016151377546,1.0,0.0,0.8,,
25.0,21.0,0.9999999999999998,0.08576318112375043,,0.0,0.8907524908749905,0.8049844718999243,1.0,1.0,0.8,,
26.0,31.0,0.9999999999999999,0.210585848725027,0.38888888888888895,0.0,0.433589667773576,0.66332495807108,1.0,0.0,0.6,,
27.0,31.0,1.0,0.5232687947332982,,0.0,0.594138031100518,0.29664793948382645,1.0,0.0,0.8,,
28.0,41.0,0.9999999999999998,-0.33970350448626974,0.40824829046386296,0.0,0.28284271247461906,0.3130495168499706,1.0,0.0,0.6,,
29.0,31.0,1.0,0.6286185570937121,-0.4308202184276642,0.0,0.19999999999999996,0.4494441010848846,1.0,0.0,0.2,,
30.0,51.0,1.0,0.3627450980392157,3.1096180814117603e-16,0.0,0.37947331922020555,1.0890362712049586,1.0,0.0,0.2,,
31.0,21.0,1.0,-0.3131121455425747,0.0,0.0,0.7668115805072326,1.007968253468332,1.0,1.0,0.0,,
32.0,31.0,1.0,0.2720711135665476,-0.6985354731356995,0.0,0.5796550698475776,0.7745966692414834,1.0,1.0,0.8,,
33.0,21.0,0.9999999999999999,-0.4938191220771762,0.5052911526399113,0.0,1.0315037566582101,0.3577708763999664,1.0,1.0,1.0,,
34.0,21.0,1.0,0.10313531004263204,-0.25663245128736806,0.0,0.7771743691090179,0.38470768123342686,0.0,0.0,1.0,,
35.0,51.0,0.9999999999999999,0.6107382550335567,,0.0,0.21908902300206654,0.4195235392680607,1.0,0.0,0.4,,
36.0,21.0,1.0,0.10120511309409211,,0.0,0.322490309931942,0.322490309931942,1.0,1.0,0.6,,
37.0,41.0,1.0,0.22798488507605463,0.1020620726159668,0.0,0.7321202087089251,0.5585696017507578,0.0,1.0,1.0,,
38.0,51.0,1.0,0.23560342771592754,0.4004926905196846,0.0,0.37083689136869863,0.567309439371495,1.0,0.0,0.4,,
39.0,21.0,0.9999999999999999,-0.2929235265377031,-0.2996321655080132,0.0,0.45602631503017454,0.498718357392226,1.0,0.0,0.4,,
40.0,41.0,1.0,-0.303556268926801,6.642721319790989e-17,0.0,0.807465169527454,0.8390470785361213,1.0,0.0,0.4,,
41.0,51.0,0.9999999999999999,-0.14907119849998593,-0.24999999999999997,0.0,0.3033150177620621,0.4732863826479694,1.0,0.0,0.6,,
42.0,21.0,1.0,0.4250131159402673,-0.06019292654288441,0.0,0.4381780460041329,0.4979959839195493,1.0,0.0,0.8,,
43.0,11.0,1.0,-0.21394228630371986,,0.0,0.6164414002968976,0.2683281572999749,1.0,1.0,1.0,,
44.0,31.0,1.0,0.5370005177968626,0.4942160816039733,0.0,0.5985315363454127,0.8200975551725539,1.0,0.0,0.6,,
45.0,51.0,1.0,-0.39882199042774563,,0.0,0.7536577472566709,0.3687817782917156,1.0,0.0,1.0,,
46.0,11.0,0.9999999999999999,0.680089351725272,0.25663245128736817,0.0,0.3847076812334269,0.8625543461139131,1.0,0.0,0.6,,
47.0,21.0,1.0,0.34631286412900547,-0.8989331499509895,0.0,0.6033241251599343,1.2296340919151518,1.0,0.0,0.4,,
48.0,51.0,0.9999999999999999,0.07514660105714821,,0.0,0.6284902544988268,0.9110433579144299,1.0,0.0,0.4,,
49.0,11.0,1.0,-0.4039992097093547,-0.369047619047619,0.0,0.9818350166906862,0.6387487769068525,1.0,1.0,0.6,,
50.0,11.0,0.9999999999999996,0.461549747063179,-0.23836564731139884,0.0,0.3346640106136302,0.4732863826479694,1.0,0.0,0.8,,
51.0,11.0,1.0,-0.014004860530052215,0.20412414523193162,0.0,0.4857983120596447,0.5932958789676531,1.0,0.0,0.8,,
52.0,11.0,1.0,0.223606797749979,0.18587067609528612,0.0,0.46475800154489005,0.6131883886702356,1.0,1.0,0.6,,
53.0,41.0,0.9999999999999999,-0.22409449036367166,-0.5931710140017393,0.0,0.7014271166700072,0.5796550698475775,1.0,0.0,0.8,,
54.0,41.0,0.9999999999999999,-0.44659589686882367,,0.0,0.30331501776206216,0.21908902300206656,1.0,0.0,0.8,,
55.0,11.0,0.9999999999999999,0.2468493173244072,-0.20655848728321627,0.0,0.763544366752843,0.9767292357659825,1.0,0.0,0.4,,
56.0,11.0,1.0,0.32262931866215905,-0.5669467095138409,0.0,0.5176871642217914,0.3898717737923586,1.0,0.0,1.0,,
57.0,31.0,1.0,0.3403598574706467,0.27950849718747384,0.0,0.39496835316263007,0.3464101615137755,1.0,1.0,1.0,,
58.0,11.0,1.0,0.1761342007466955,-0.2833808932567324,0.0,0.5338539126015656,0.49967989753441155,1.0,1.0,0.8,,
59.0,11.0,1.0,0.2157654046377879,-1.5294600282836572e-16,0.0,0.6480740698407861,0.322490309931942,1.0,0.0,1.0,,
60.0,31.0,0.9999999999999999,0.15266675363988963,,0.0,0.9197608384792213,1.6816896265363594,1.0,0.0,0.2,,
61.0,21.0,1.0,0.2089691897642865,,0.0,0.39496835316263007,0.3577708763999664,1.0,0.0,0.6,,
62.0,11.0,1.0,0.45244275661717004,,0.0,0.5481605604200287,1.1916375287812986,1.0,0.0,0.6,,
63.0,41.0,1.0,0.585961838277089,0.8249579113843055,0.0,0.30983866769659335,0.47328638264796924,1.0,0.0,0.6,,
64.0,11.0,1.0,0.1520577870992693,-0.06593804733957859,0.0,0.644980619863884,0.7694153624668538,1.0,0.0,0.2,,
65.0,21.0,1.0,0.05947073433757638,-0.6621221919717306,0.0,0.2799285623154594,0.5585696017507576,1.0,0.0,0.6,,
66.0,51.0,0.9999999999999999,-0.03281783386560268,,0.0,0.7974960814950753,0.2683281572999748,0.0,0.0,0.8,,
67.0,11.0,0.9999999999999999,-0.46285903208153767,0.441261304060914,0.0,0.807465169527454,0.5138093031466052,1.0,0.0,0.6,,
68.0,21.0,0.9999999999999998,0.3620025506275487,-0.6556100681071857,0.0,0.6196773353931867,0.4647580015448901,1.0,0.0,1.0,,
69.0,11.0,1.0,-0.6485935988028103,0.39620290784653084,0.0,0.5291502622129182,0.37416573867739417,1.0,0.0,0.8,,
70.0,21.0,0.9999999999999999,-0.5217391304347826,0.026028960314767702,0.0,0.7563068160475614,0.8342661445845684,1.0,1.0,0.6,,
71.0,21.0,1.0,-0.06780157913100454,,0.0,0.44271887242357316,0.49799598391954936,1.0,0.0,0.8,,
72.0,41.0,0.9999999999999998,0.21821789023599236,,0.0,0.21908902300206654,0.38987177379235866,1.0,0.0,0.4,,
73.0,31.0,1.0,0.1268258055032146,0.2736819719121106,0.0,0.5475764786767233,0.8194632389558423,1.0,0.0,0.4,,
74.0,51.0,1.0,0.6069979831475084,0.1762268442125604,0.0,0.5477225575051662,1.0315037566582101,0.0,0.0,0.4,,
75.0,41.0,1.0,0.3312618868609642,0.408248290463863,0.0,0.5932958789676531,0.5865151319446074,1.0,0.0,1.0,,
76.0,31.0,1.0,0.2741826967615878,0.6123724356957945,0.0,0.7974960814950754,0.12649110640673514,1.0,1.0,1.0,,
77.0,41.0,0.9999999999999998,-0.08463219400064088,0.3094263738776379,0.0,0.6587867636800242,0.7745966692414834,1.0,0.0,0.4,,
78.0,31.0,1.0,0.028632850559705342,-0.8427009716003844,0.0,0.692820323027551,1.3505554412907304,1.0,1.0,0.6,,
79.0,31.0,1.0,0.38984058779272535,0.1351474756798971,0.0,0.42426406871192857,0.8,1.0,1.0,0.6,,
80.0,41.0,1.0,0.47628751885840187,0.7470178808339963,0.0,0.6899275324264137,0.7211102550927979,1.0,0.0,0.8,,
81.0,41.0,1.0,0.06303230445511405,-0.37796447300922736,0.0,0.5099019513592785,0.5727128425310541,1.0,0.0,0.6,,
82.0,41.0,0.9999999999999998,-0.08469711416439268,0.28867513459481303,0.0,0.4732863826479692,0.629285308902091,1.0,0.0,0.6,,
83.0,51.0,1.0,-0.030468787193366504,-0.49099025303098287,0.0,0.8831760866327847,0.521536192416212,0.0,0.0,1.0,,
84.0,41.0,1.0,0.2029267969294925,0.38132422328683235,0.0,0.8603487664894978,0.7303150005305933,1.0,0.0,0.8,,
85.0,21.0,1.0,0.7225776654672571,0.45643546458763845,0.0,0.3741657386773941,0.593295878967653,1.0,0.0,0.2,,
86.0,41.0,0.9999999999999999,0.2815393864551721,0.22821773229381928,0.0,0.4098780306383839,0.6260990336999411,1.0,0.0,0.6,,
87.0,31.0,0.9999999999999998,0.5451417668604137,-0.7714542762891771,0.0,0.39496835316262996,0.967470929795826,0.0,0.0,0.4,,
88.0,21.0,1.0,-0.33150643092203746,0.23281653683320877,0.0,1.140175425099138,1.0237187113655781,1.0,0.0,0.8,,
89.0,41.0,1.0,0.13697094911803934,-0.24077170617153804,0.0,0.7509993342207436,0.6752777206453653,0.0,0.0,0.8,,
90.0,11.0,0.9999999999999998,-0.04838683669996248,,0.0,0.5513619500836089,0.8342661445845684,1.0,0.0,0.2,,
91.0,51.0,1.0,0.38028607878825604,-0.3273268353539886,0.0,0.606630035524124,0.21908902300206634,1.0,0.0,1.0,,
92.0,31.0,1.0,-0.057637293155062136,-0.8103329076029876,0.0,0.5332916650389353,0.6124704074483927,1.0,0.0,0.8,,
93.0,11.0,1.0,0.4717050577290708,0.19896664409553158,0.0,0.5338913747196147,0.49855792040644586,1.0,0.0,0.8,,
94.0,21.0,1.0,0.575311356632314,-5.3633503817949825e-18,0.0,0.2898275349237887,0.6633249580710799,1.0,0.0,0.4,,
95.0,41.0,0.9999999999999999,0.0041551047265272175,-0.5833333333333333,0.0,0.6356099432828282,0.447213595499958,1.0,0.0,0.8,,
96.0,11.0,0.9999999999999999,0.44823346819390053,0.0989070710093683,0.0,0.4939635614091387,0.4195235392680607,1.0,1.0,0.8,,
97.0,41.0,0.9999999999999999,-0.21496954369974,0.5815799980377997,0.0,0.938083151964686,0.3346640106136303,1.0,0.0,1.0,,
98.0,41.0,1.0,0.028250290441909187,,0.0,0.9214119599831555,1.0620734437881403,1.0,1.0,0.8,,
99.0,51.0,1.0,0.308882611199612,0.6454972243679029,0.0,0.5727128425310541,0.3794733192202055,1.0,0.0,0.8,,
100.0,51.0,1.0,0.2654102955352964,-0.017093642483997817,0.0,0.2876803781977493,0.7451711212869163,1.0,0.0,0.8,,
101.0,21.0,1.0,0.35650413294907407,0.5654962197036243,0.0,0.39242833740697175,0.40249223594996203,1.0,0.0,0.8,,
102.0,31.0,1.0,0.5270543206851868,0.0912870929175276,0.0,0.4427188724235731,0.32557641192199416,1.0,0.0,1.0,,
103.0,31.0,0.9999999999999999,-0.12819011415297168,0.82915619758885,0.0,0.45497252664309307,0.709929573971954,1.0,0.0,0.2,,
104.0,11.0,0.9999999999999999,0.22101815876906514,-0.5995437734798083,0.0,0.6292853089020909,0.6870225614927067,1.0,1.0,0.8,,
105.0,31.0,1.0,-0.24862257904942336,0.7378647873726218,0.0,0.3577708763999664,0.593295878967653,1.0,0.0,0.2,,
106.0,21.0,1.0,0.26599373147406646,0.6723160927505966,0.0,0.5990659396093221,0.19287301521985903,1.0,0.0,1.0,,
107.0,51.0,1.0,0.32456625239368647,-0.5124500385567421,0.0,0.46475800154489005,0.7536577472566709,1.0,0.0,0.6,,
108.0,51.0,1.0,0.271573890960198,0.05198752449100361,0.0,0.644980619863884,0.8342661445845684,1.0,0.0,0.2,,
109.0,21.0,0.9999999999999998,0.6915714991260131,-0.806559132617443,0.0,0.4604345773288535,0.5796550698475776,1.0,0.0,0.8,,
110.0,21.0,1.0,-0.11449019885209608,0.5345224838248487,0.0,0.4516635916254486,0.6131883886702356,1.0,0.0,0.4,,
111.0,11.0,1.0,0.436659887072405,,0.0,0.7628892449104261,0.565685424949238,1.0,0.0,0.6,,
112.0,51.0,0.9999999999999999,0.05191419486465131,0.3426807905669683,0.0,0.6978538528947161,0.6148170459575759,1.0,0.0,0.6,,
113.0,51.0,0.9999999999999999,0.8088323232834648,-0.08924461759630946,0.0,0.4289522117905444,1.2712198865656563,1.0,0.0,0.6,,
114.0,21.0,1.0,-0.09867889768952623,,0.0,0.45276925690687087,0.3577708763999664,1.0,0.0,0.8,,
115.0,11.0,1.0,-0.4371384271862179,0.45643546458763856,0.0,0.7720103626247513,0.3577708763999663,1.0,1.0,1.0,,
116.0,31.0,0.9999999999999999,0.2878752577591902,,0.0,0.35213633723318016,0.6148170459575759,1.0,1.0,0.4,,
117.0,11.0,1.0,0.3345959556063466,1.8277178036521884e-16,0.0,0.1882551460120015,0.15491933384829673,1.0,1.0,0.8,,
118.0,31.0,0.9999999999999999,0.6629485756002468,0.16666666666666666,0.0,0.41952353926806063,0.6870225614927067,1.0,1.0,0.8,,
119.0,41.0,1.0,0.9641643380613809,0.08006407690254358,0.0,0.15491933384829662,0.29664793948382645,1.0,0.0,1.0,,
120.0,31.0,1.0,-0.016973550356272325,0.7717436331412898,0.0,0.5253570214625479,0.37947331922020544,0.0,0.0,0.8,,
121.0,11.0,1.0,-0.13666071307260344,-0.49099025303098276,0.0,0.7211102550927978,0.5291502622129182,1.0,1.0,0.6,,
122.0,41.0,0.9999999999999999,-0.026816301972654007,0.973399487199264,0.0,0.4647580015448901,0.38987177379235866,1.0,0.0,0.6,,
123.0,11.0,0.9999999999999999,0.44904772405388105,,0.0,0.7151503338459685,0.3974921382870358,1.0,0.0,1.0,,
124.0,21.0,1.0,-0.24890859940500337,0.08574929257125431,0.0,0.6542170893518451,0.551361950083609,1.0,0.0,0.8,,
125.0,11.0,0.9999999999999998,-0.2586718346999636,,0.0,0.5865151319446072,1.0733126291998991,1.0,1.0,0.4,,
126.0,51.0,1.0,0.7442718377551658,,0.0,0.4560701700396552,0.4560701700396552,1.0,1.0,0.8,,
127.0,31.0,1.0,-0.6070892954557204,-0.4188539082916954,0.0,0.5630275304103699,0.5477225575051662,1.0,0.0,0.8,,
128.0,31.0,1.0,0.35897086772247605,-0.4422689813358519,0.0,0.4919349550499537,0.6511528238439883,1.0,0.0,0.8,,
129.0,51.0,0.9999999999999999,0.46072133762546336,-0.6123724356957945,0.0,0.3741657386773941,0.3224903099319421,1.0,0.0,1.0,,
130.0,41.0,1.0,0.1863395417193881,-0.9999999999999998,0.0,0.74027022093287,0.3999999999999999,1.0,0.0,1.0,,
131.0,11.0,1.0,0.015509257030553118,,0.0,0.8717797887081347,0.758946638440411,1.0,0.0,0.6,,
132.0,51.0,0.9999999999999999,0.3214880287150827,,0.0,0.3898717737923585,0.26832815729997483,1.0,0.0,1.0,,
133.0,11.0,1.0,0.5860822711862316,-0.8964214570007952,0.0,0.37416573867739417,0.4732863826479693,1.0,0.0,0.8,,
134.0,11.0,0.9999999999999999,0.48259583399561645,,0.0,0.9230384607371461,0.8049844718999243,1.0,1.0,0.4,,
135.0,31.0,0.9999999999999999,0.032060587638285544,,0.0,0.4516635916254486,0.6131883886702356,0.0,0.0,0.4,,
136.0,31.0,1.0,0.28185793008312693,0.0827605888602369,0.0,0.3286335345030996,0.5585696017507578,1.0,0.0,0.8,,
137.0,41.0,0.7385335153303842,0.26725390269582805,-0.5316377438125638,0.03173720504948218,0.0603324125159934,0.1023718711365578,1.0,0.0,0.6,,
138.0,21.0,1.0,-0.007793910308036537,0.9299811099505543,0.0,0.6542170893518451,0.41952353926806063,1.0,0.0,0.8,,
139.0,41.0,1.0,0.09583204441125304,,0.0,0.5138093031466051,0.438178046004133,1.0,0.0,0.8,,
140.0,51.0,0.9999999999999998,-0.3243608900763357,0.48424799847909294,0.0,0.42426406871192845,0.3898717737923586,1.0,0.0,0.8,,
141.0,51.0,1.0,0.6082990646724736,-0.5819143739626462,0.0,0.6268971207462991,0.9497368056467013,1.0,0.0,0.2,,
142.0,21.0,1.0,0.1614780122286753,0.35909242322980395,0.0,0.8921883209278185,1.186591757935306,1.0,0.0,0.6,,
143.0,21.0,1.0,0.4454924107753778,-0.30588764516074896,0.0,0.6722202020171664,0.2607680962081059,1.0,0.0,1.0,,
144.0,51.0,1.0,0.3242027395054861,0.9101820546182063,0.0,0.360555127546399,0.6767569726275453,1.0,0.0,0.4,,
145.0,51.0,1.0,0.1469453871414541,-0.19457241052900592,0.0,0.8294576541331089,0.7266360849833979,1.0,0.0,0.6,,
146.0,21.0,1.0,-0.4167467871686411,-0.13187609467915734,0.0,0.6260990336999411,0.7694153624668538,0.0,0.0,0.2,,
147.0,21.0,1.0,-0.09920192758507783,-0.3390317518104052,0.0,0.9534149149242422,0.9391485505499116,1.0,1.0,0.4,,
148.0,21.0,1.0,0.6863935833747972,-0.04225771273642595,0.0,0.21908902300206642,0.322490309931942,1.0,1.0,0.8,,
149.0,31.0,0.9999999999999999,-0.18610555706336374,-8.276491764840869e-16,0.0,0.5263078946776307,0.6723094525588644,1.0,1.0,0.6,,
150.0,11.0,0.9999999999999997,-0.1851090242997163,0.07761505257063316,0.0,0.7266360849833979,0.8148619514985346,1.0,1.0,0.6,,
151.0,41.0,1.0,0.4391246235872629,-0.5745344379228124,0.0,0.6228964600958975,1.1278297743897348,1.0,0.0,0.6,,
152.0,51.0,0.9999999999999999,0.6445579284601494,-0.2166445612065605,0.0,0.529150262212918,1.0079682534683323,0.0,0.0,0.6,,
153.0,41.0,0.9999999999999999,-0.1546706108175311,-0.6123724356957945,0.0,0.4939635614091388,0.5291502622129182,1.0,0.0,1.0,,
154.0,11.0,0.9999999999999999,0.15844687091778,-0.3001225239993903,0.0,0.4898979485566356,0.6633249580710798,1.0,0.0,0.6,,
155.0,41.0,0.9999999999999999,0.47433911524657296,,0.0,0.42778499272414877,0.28635642126552713,1.0,0.0,1.0,,
156.0,41.0,0.9999999999999998,0.21217337495708352,-0.5473987486932373,0.0,0.5176871642217914,0.5513619500836089,1.0,0.0,0.8,,
157.0,41.0,0.9999999999999998,0.43262411347517743,0.6556100681071858,0.0,0.45166359162544856,0.8049844718999243,1.0,0.0,0.4,,
158.0,11.0,0.9999999999999999,-0.12964630332313615,,0.0,0.726636084983398,0.28284271247461906,1.0,1.0,0.8,,
159.0,31.0,1.0,-0.17215293974591836,-0.9750168689498874,0.0,0.7014271166700073,0.4560701700396552,1.0,0.0,0.8,,
160.0,31.0,0.9999999999999999,0.07601158400132738,0.2867800198469092,0.0,0.4053146925538229,0.31099839227880266,1.0,0.0,0.6,,
161.0,21.0,1.0,0.752667879302511,,0.0,0.4085094858139771,1.362967351039635,1.0,0.0,0.6,,
162.0,21.0,1.0,0.4565464333427671,-0.2773500981126146,0.0,0.5099019513592785,0.35777087639996635,1.0,1.0,1.0,,
163.0,11.0,1.0,-0.028309738819982104,0.2296662073347113,0.0,0.6172519744804387,0.6899275324264136,1.0,1.0,0.4,,
164.0,41.0,1.0,0.06446793027062996,0.7865665062071157,0.0,0.44271887242357305,0.37947331922020555,1.0,0.0,0.8,,
165.0,31.0,1.0,-0.1418422540615378,,0.0,1.019803902718557,1.3769531582446806,1.0,1.0,0.6,,
166.0,41.0,0.9999999999999999,0.10239593700982762,,0.0,0.24494897427831788,0.4195235392680607,1.0,0.0,0.4,,
167.0,41.0,0.9999999999999997,0.6575310444899808,,0.0,0.7099295739719539,0.565685424949238,1.0,0.0,0.8,,
168.0,31.0,0.9999999999999999,-0.09745521440276553,,0.0,0.4098780306383839,0.6131883886702357,0.0,0.0,0.6,,
169.0,41.0,0.9999999999999998,0.17969807336665275,-0.29880715233359834,0.0,0.5477225575051662,0.5138093031466052,1.0,0.0,0.6,,
170.0,11.0,0.9999999999999997,-0.1595952799353105,,0.0,0.43817804600413285,0.5215361924162121,1.0,1.0,0.6,,
171.0,51.0,1.0,0.302429189454567,0.13975424859373667,0.0,0.4516635916254486,0.37947331922020555,1.0,1.0,0.8,,
172.0,11.0,1.0,0.6683029681213487,0.8531251846271808,0.0,0.6131883886702356,0.551361950083609,1.0,0.0,0.4,,
173.0,51.0,1.0,0.5438329782846502,0.6454972243679027,0.0,0.4774934554525329,0.2966479394838267,1.0,0.0,1.0,,
174.0,41.0,1.0,0.19056370538569023,0.33220529851337455,0.0,0.7912016177940993,0.5639148871948675,1.0,1.0,0.8,,
175.0,11.0,1.0,-0.04961309039133243,0.6123724356957949,0.0,0.692820323027551,0.16124515496597094,1.0,0.0,1.0,,
176.0,21.0,1.0,0.22537049137511808,,0.0,0.6752777206453653,0.12649110640673514,1.0,0.0,1.0,,
177.0,31.0,0.9999999999999999,0.321713568001269,-0.36514837167011077,0.0,0.8988882021697693,0.409878030638384,1.0,0.0,1.0,,
178.0,21.0,1.0,-0.6546536707079772,0.3651483716701107,0.0,0.7155417527999328,0.5059644256269408,1.0,0.0,0.6,,
179.0,51.0,1.0,-0.0337090309838751,0.5592589407158037,0.0,0.6717439988567073,0.6870225614927068,1.0,0.0,0.8,,
180.0,41.0,1.0,0.5335511537766943,-0.9999999999999999,0.0,0.4690415759823429,1.6099689437998486,0.0,0.0,0.2,,
181.0,21.0,1.0,0.5649326828660322,0.37267799624996495,0.0,0.2683281572999748,0.3794733192202054,1.0,0.0,0.2,,
182.0,51.0,1.0,0.7563463738356202,0.02227177015936863,0.0,0.30331501776206204,0.6049793384901669,1.0,1.0,0.4,,
183.0,51.0,1.0,0.2521533558747389,-0.4909902530309828,0.0,0.498998997994986,0.483735464897913,1.0,0.0,1.0,,
